Lat_dec,Lon_dec,Amber,TypeLocality,,,,,,,,,,,Suborder Publish Year,Superfamily,Superfamily Author,Superfamily Publish Year,Family,Family Author,Family Author Publish Year,Genus,Genus Author,Genus Author Publish Year
26.5,96.58333,Burmese,"Hukawng (as Hukong) Valley, Kachin, Myanmar",,,,,,,,,,,1992,Cheiridioidea,Hansen,1894,Cheiridiidae,Hansen,1894,Electrobisium,Cockerell,1917
45.933,-0.664,Archingeay,"Archingeay-Les Nouillers, Charente-Maritime, Poitou-Charentes, France",,,,,,,,,,,1992,Cheliferoidea,Risso,1826,Cheliferidae,Risso,1827,Heurtaultia,Judson,2009
26.5,96.58333,Burmese,"Hukawng (as Hukong) Valley, Kachin, Myanmar",,,,,,,,,,,1992,Garypoidea,Simon,1879,Garypinidae,Daday,1888,Amblyolpium,Simon,1898
26.5,96.58333,Burmese,"Hukawng (as Hukong) Valley, Kachin, Myanmar",,,,,,,,,,,,,,,,,,,,
45.933,-0.664,Archingeay,"Archingeay-Les Nouillers, Charente-Maritime, Poitou-Charentes, France",,,,,,,,,,,,,,,,,,,,
40.45,-74.35,Raritan,"Grossman's Pit, Sayreville, New Jersey, USA",,,,,,,,,,,,,,,,,,,,
49.8166,-111.6833,Canadian,"Grassy Lake, Southern Alberta, Canada",,,,,,,,,,,,,,,,,,,,
33.1333,-35.58333,Lebanese,"Ain Dara, Caza Aley, Lebanese amber",,,,,,,,,,,,,,,,,,,,
46.2333,-2.68333,Alava,"Capilduy, Alava, Spain",,,,,,,,,,,,,,,,,,,,
26.5,96.58333,Burmese,"Hukawng (as Hukong) Valley, Kachin, Myanmar",,,,,,,,,,,,,,,,,,,,
