Era,Period,Epoch,Age,Abs_age,,,,,,,,,,,,,,,Suborder Publish Year,Superfamily,Superfamily Author,Superfamily Publish Year,Family,Family Author,Family Author Publish Year,Genus,Genus Author,Genus Author Publish Year
Mesozoic,Cretaceous,Late Cretaceous,Cenomanian,99,,,,,,,,,,,,,,,1992,Cheiridioidea,Hansen,1894,Cheiridiidae,Hansen,1894,Electrobisium,Cockerell,1917
Mesozoic,Cretaceous,Early Cretaceous,Albian,100,,,,,,,,,,,,,,,1992,Cheliferoidea,Risso,1826,Cheliferidae,Risso,1827,Heurtaultia,Judson,2009
Mesozoic,Cretaceous,Late Cretaceous,Cenomanian,99,,,,,,,,,,,,,,,1992,Garypoidea,Simon,1879,Garypinidae,Daday,1888,Amblyolpium,Simon,1898
Mesozoic,Cretaceous,Late Cretaceous,Cenomanian,99,,,,,,,,,,,,,,,,,,,,,,,,
Mesozoic,Cretaceous,Early Cretaceous,Albian,100,,,,,,,,,,,,,,,,,,,,,,,,
Mesozoic,Cretaceous,Late Cretaceous,Turonian,90,,,,,,,,,,,,,,,,,,,,,,,,
Mesozoic,Cretaceous,Late Cretaceous,Campanian,72,,,,,,,,,,,,,,,,,,,,,,,,
Mesozoic,Cretaceous,Early Cretaceous,Barremian,125,,,,,,,,,,,,,,,,,,,,,,,,
Mesozoic,Cretaceous,Late Cretaceous,Cenomanian,100,,,,,,,,,,,,,,,,,,,,,,,,
Mesozoic,Cretaceous,Late Cretaceous,Cenomanian,99,,,,,,,,,,,,,,,,,,,,,,,,
